term	name	namespace	depth	k	n	p	q	-1.0log(q)	accepted
GO:0004596	peptide alpha-N-acetyltransferase activity	molecular_function	8	10	11	1.420658646905555e-06	1.6156537199389928e-05	4.791651715117544	True
GO:0035721	intraciliary retrograde transport	biological_process	6	10	11	1.420658646905555e-06	1.6156537199389928e-05	4.791651715117544	True
GO:0004709	MAP kinase kinase kinase activity	molecular_function	5	39	90	1.357952801727675e-06	1.5549291092064884e-05	4.808289406111257	True
GO:0015030	Cajal body	cellular_component	6	30	62	1.3557089178496156e-06	1.5538816626058682e-05	4.80858205840137	True
GO:0050885	neuromuscular process controlling balance	biological_process	5	28	56	1.3155046720160188e-06	1.5137367244625272e-05	4.819949652613846	True
GO:0051968	positive regulation of synaptic transmission, glutamatergic	biological_process	6	19	31	1.2119665822803744e-06	1.401493700636979e-05	4.853408849944186	True
GO:0000380	alternative mRNA splicing, via spliceosome	biological_process	8	14	19	1.1974265430960114e-06	1.3929466383418379e-05	4.856065520415643	True
GO:0071347	cellular response to interleukin-1	biological_process	6	65	178	1.185173594044735e-06	1.3800661840614538e-05	4.860100085567283	True
GO:0035722	interleukin-12-mediated signaling pathway	biological_process	5	25	47	1.0976864583102626e-06	1.2884590747093654e-05	4.889929371377851	True
GO:0071349	cellular response to interleukin-12	biological_process	6	25	47	1.0976864583102626e-06	1.2884590747093654e-05	4.889929371377851	True
GO:0031305	integral component of mitochondrial inner membrane	cellular_component	5	25	47	1.0976864583102626e-06	1.2884590747093654e-05	4.889929371377851	True
GO:0007214	gamma-aminobutyric acid signaling pathway	biological_process	4	21	36	1.059271619104446e-06	1.2559781439097442e-05	4.901017917973012	True
GO:0045070	positive regulation of viral genome replication	biological_process	7	21	36	1.059271619104446e-06	1.2559781439097442e-05	4.901017917973012	True
GO:0021761	limbic system development	biological_process	4	46	112	1.0324336354538987e-06	1.2303956811510224e-05	4.909955201970124	True
GO:0034705	potassium channel complex	cellular_component	6	49	122	1.0271477374906946e-06	1.2253453264289501e-05	4.911741501317538	True
GO:0070584	mitochondrion morphogenesis	biological_process	5	15	21	9.344964344028674e-07	1.1216835538607722e-05	4.950129647710924	True
GO:0061912	selective autophagy	biological_process	5	15	21	9.344964344028674e-07	1.1216835538607722e-05	4.950129647710924	True
GO:0006895	Golgi to endosome transport	biological_process	5	15	21	9.344964344028674e-07	1.1216835538607722e-05	4.950129647710924	True
GO:0099095	ligand-gated anion channel activity	molecular_function	6	15	21	9.344964344028674e-07	1.1216835538607722e-05	4.950129647710924	True
GO:0030331	estrogen receptor binding	molecular_function	7	23	41	8.485305587854288e-07	1.0279969702342434e-05	4.988008165313981	True
GO:0031116	positive regulation of microtubule polymerization	biological_process	7	18	28	8.432331320607933e-07	1.0237007836887574e-05	4.989826964241235	True
GO:0021591	ventricular system development	biological_process	4	18	28	8.432331320607933e-07	1.0237007836887574e-05	4.989826964241235	True
GO:0051721	protein phosphatase 2A binding	molecular_function	6	18	28	8.432331320607933e-07	1.0237007836887574e-05	4.989826964241235	True
GO:0048278	vesicle docking	biological_process	4	45	108	8.343489366011455e-07	1.0160805643545826e-05	4.993071855765207	True
GO:0005778	peroxisomal membrane	cellular_component	4	35	76	8.210354603047285e-07	1.0016781218092949e-05	4.999271811781783	True
GO:0030433	ubiquitin-dependent ERAD pathway	biological_process	6	35	76	8.210354603047285e-07	1.0016781218092949e-05	4.999271811781783	True
GO:0030332	cyclin binding	molecular_function	3	20	33	8.181445625389076e-07	1.0005154896069422e-05	4.999776183390839	True
GO:0051258	protein polymerization	biological_process	6	46	111	7.622746325946656e-07	9.351262045817666e-06	5.029129772812283	True
GO:0048027	mRNA 5'-UTR binding	molecular_function	6	16	23	7.051173740717819e-07	8.677397073971792e-06	5.061610528964093	True
GO:0016601	Rac protein signal transduction	biological_process	6	16	23	7.051173740717819e-07	8.677397073971792e-06	5.061610528964093	True
GO:0045022	early endosome to late endosome transport	biological_process	5	16	23	7.051173740717819e-07	8.677397073971792e-06	5.061610528964093	True
GO:0000407	phagophore assembly site	cellular_component	4	22	38	7.021382140814647e-07	8.668107561590711e-06	5.062075708206456	True
GO:0070534	protein K63-linked ubiquitination	biological_process	10	22	38	7.021382140814647e-07	8.668107561590711e-06	5.062075708206456	True
GO:0042149	cellular response to glucose starvation	biological_process	5	22	38	7.021382140814647e-07	8.668107561590711e-06	5.062075708206456	True
GO:0048738	cardiac muscle tissue development	biological_process	5	66	179	6.62395839790827e-07	8.20346373198576e-06	5.086002737607868	True
GO:0032465	regulation of cytokinesis	biological_process	5	41	94	5.966775527026482e-07	7.4131320601983625e-06	5.129998263131385	True
GO:0044322	endoplasmic reticulum quality control compartment	cellular_component	4	19	30	5.841503932496668e-07	7.26521515689559e-06	5.138751519690961	True
GO:0050690	regulation of defense response to virus by virus	biological_process	5	19	30	5.841503932496668e-07	7.26521515689559e-06	5.138751519690961	True
GO:0071985	multivesicular body sorting pathway	biological_process	5	21	35	5.500973126449791e-07	6.909240072392765e-06	5.160569716810383	True
GO:1901068	guanosine-containing compound metabolic process	biological_process	7	29	57	5.33988342719487e-07	6.7272173650145714e-06	5.172164539479191	True
GO:1903955	positive regulation of protein targeting to mitochondrion	biological_process	6	38	84	4.962150680446496e-07	6.2716220113621605e-06	5.202620124323366	True
GO:0031985	Golgi cisterna	cellular_component	5	52	129	4.2654184819759853e-07	5.45279564007556e-06	5.263380778500712	True
GO:0050811	GABA receptor binding	molecular_function	4	13	16	4.267648627721442e-07	5.45279564007556e-06	5.263380778500712	True
GO:0034975	protein folding in endoplasmic reticulum	biological_process	3	13	16	4.267648627721442e-07	5.45279564007556e-06	5.263380778500712	True
GO:0016925	protein sumoylation	biological_process	8	41	93	4.2131684975959545e-07	5.41871869146252e-06	5.266103394460332	True
GO:0033138	positive regulation of peptidyl-serine phosphorylation	biological_process	9	46	109	4.07764756700054e-07	5.261785618742087e-06	5.2788668503768825	True
GO:0032435	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	biological_process	10	20	32	4.015448388103241e-07	5.1872494039022085e-06	5.285062870546119	True
GO:0070536	protein K63-linked deubiquitination	biological_process	7	20	32	4.015448388103241e-07	5.1872494039022085e-06	5.285062870546119	True
GO:0031112	positive regulation of microtubule polymerization or depolymerization	biological_process	7	20	32	4.015448388103241e-07	5.1872494039022085e-06	5.285062870546119	True
GO:0016242	negative regulation of macroautophagy	biological_process	8	20	32	4.015448388103241e-07	5.1872494039022085e-06	5.285062870546119	True
GO:0070577	lysine-acetylated histone binding	molecular_function	4	14	18	3.9099804876562674e-07	5.07342751178573e-06	5.294698540366075	True
GO:0140033	acetylation-dependent protein binding	molecular_function	4	14	18	3.9099804876562674e-07	5.07342751178573e-06	5.294698540366075	True
GO:0001671	ATPase activator activity	molecular_function	4	18	27	3.7480585080571583e-07	4.879571494175527e-06	5.311618314449338	True
GO:2000311	regulation of AMPA receptor activity	biological_process	5	18	27	3.7480585080571583e-07	4.879571494175527e-06	5.311618314449338	True
GO:0048169	regulation of long-term neuronal synaptic plasticity	biological_process	5	18	27	3.7480585080571583e-07	4.879571494175527e-06	5.311618314449338	True
GO:2000008	regulation of protein localization to cell surface	biological_process	6	22	37	3.686608288549805e-07	4.82104446324785e-06	5.3168588631126905	True
GO:0018279	protein N-linked glycosylation via asparagine	biological_process	6	25	45	3.654965936192546e-07	4.785017554314339e-06	5.3201164646315755	True
GO:1900273	positive regulation of long-term synaptic potentiation	biological_process	5	15	20	3.316067617249593e-07	4.375637303980248e-06	5.358958683797131	True
GO:0008266	poly(U) RNA binding	molecular_function	7	15	20	3.316067617249593e-07	4.375637303980248e-06	5.358958683797131	True
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	molecular_function	4	85	244	3.243325007782913e-07	4.30394014369921e-06	5.366133777174823	True
GO:0022851	GABA-gated chloride ion channel activity	molecular_function	5	11	12	3.2319900358455233e-07	4.293772216939774e-06	5.367160998453577	True
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	biological_process	8	21	34	2.742916740854623e-07	3.664850241980731e-06	5.435943767383079	True
GO:0031624	ubiquitin conjugating enzyme binding	molecular_function	5	21	34	2.742916740854623e-07	3.664850241980731e-06	5.435943767383079	True
GO:0006295	nucleotide-excision repair, DNA incision, 3'-to lesion	biological_process	7	16	22	2.6675244578346826e-07	3.580485469178562e-06	5.446058084447932	True
GO:0006607	NLS-bearing protein import into nucleus	biological_process	6	16	22	2.6675244578346826e-07	3.580485469178562e-06	5.446058084447932	True
GO:0051959	dynein light intermediate chain binding	molecular_function	3	19	29	2.6674146496648384e-07	3.580485469178562e-06	5.446058084447932	True
GO:0044295	axonal growth cone	cellular_component	4	19	29	2.6674146496648384e-07	3.580485469178562e-06	5.446058084447932	True
GO:0005790	smooth endoplasmic reticulum	cellular_component	4	23	39	2.463962558106096e-07	3.334049336437311e-06	5.477027977878155	True
GO:0038128	ERBB2 signaling pathway	biological_process	7	23	39	2.463962558106096e-07	3.334049336437311e-06	5.477027977878155	True
GO:1990830	cellular response to leukemia inhibitory factor	biological_process	6	44	101	2.4503344192400427e-07	3.331030197132016e-06	5.477421430236364	True
GO:0000049	tRNA binding	molecular_function	5	35	73	2.4389677122604095e-07	3.327184541894568e-06	5.477923110371388	True
GO:0051117	ATPase binding	molecular_function	4	38	82	2.3090564573776792e-07	3.1610279910073123e-06	5.500171658451405	True
GO:0005766	primary lysosome	cellular_component	7	61	157	2.135366875720119e-07	2.9404680970605314e-06	5.531583528163229	True
GO:0032587	ruffle membrane	cellular_component	4	41	91	2.048507222234424e-07	2.8342127733896627e-06	5.5475675489931735	True
GO:1901998	toxin transport	biological_process	4	25	44	2.0281131607954008e-07	2.809321204130217e-06	5.551398602839611	True
GO:0032389	MutLalpha complex	cellular_component	4	10	10	1.5943552376167687e-07	2.2296180721265125e-06	5.6517695241148935	True
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	biological_process	7	27	49	1.5721642654892656e-07	2.203857605255996e-06	5.65681646937078	True
GO:1902554	serine/threonine protein kinase complex	cellular_component	6	50	119	1.5427200591138467e-07	2.1756260809529533e-06	5.66241574359374	True
GO:0018196	peptidyl-asparagine modification	biological_process	7	26	46	1.3379250131403056e-07	1.8982622971630234e-06	5.721643778030978	True
GO:0001103	RNA polymerase II repressing transcription factor binding	molecular_function	6	21	33	1.3075501838674547e-07	1.8642157560480993e-06	5.729503825759607	True
GO:0048675	axon extension	biological_process	5	23	38	1.2613182141753782e-07	1.8071165737652385e-06	5.74301383099745	True
GO:0033572	transferrin transport	biological_process	5	23	38	1.2613182141753782e-07	1.8071165737652385e-06	5.74301383099745	True
GO:0051973	positive regulation of telomerase activity	biological_process	6	23	38	1.2613182141753782e-07	1.8071165737652385e-06	5.74301383099745	True
GO:0032839	dendrite cytoplasm	cellular_component	4	19	28	1.145684723306726e-07	1.6556489617032056e-06	5.781031738901435	True
GO:0015800	acidic amino acid transport	biological_process	6	25	43	1.0935476628186783e-07	1.5842212795555348e-06	5.800184157482579	True
GO:0046931	pore complex assembly	biological_process	5	14	17	1.0784293576270842e-07	1.5662009465861171e-06	5.805152517888028	True
GO:0032433	filopodium tip	cellular_component	4	14	17	1.0784293576270842e-07	1.5662009465861171e-06	5.805152517888028	True
GO:0003735	structural constituent of ribosome	molecular_function	2	108	323	1.0435692494602591e-07	1.5212429046683153e-06	5.817801434379354	True
GO:0030374	nuclear receptor transcription coactivator activity	molecular_function	4	39	83	1.0150167340680291e-07	1.4870376739334999e-06	5.827678028536439	True
GO:0051932	synaptic transmission, GABAergic	biological_process	7	13	15	9.921544978420042e-08	1.45719575807423e-06	5.836482101668137	True
GO:0048172	regulation of short-term neuronal synaptic plasticity	biological_process	5	13	15	9.921544978420042e-08	1.45719575807423e-06	5.836482101668137	True
GO:0007286	spermatid development	biological_process	4	61	154	9.526128766055008e-08	1.40618650762562e-06	5.85195707344081	True
GO:0006293	nucleotide-excision repair, preincision complex stabilization	biological_process	6	16	21	9.04508926537959e-08	1.3402552420982609e-06	5.872812485456958	True
GO:1903861	positive regulation of dendrite extension	biological_process	6	16	21	9.04508926537959e-08	1.3402552420982609e-06	5.872812485456958	True
GO:0099637	neurotransmitter receptor transport	biological_process	5	20	30	8.297840122358864e-08	1.2405377093414001e-06	5.906390029690866	True
GO:0061631	ubiquitin conjugating enzyme activity	molecular_function	5	20	30	8.297840122358864e-08	1.2405377093414001e-06	5.906390029690866	True
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	biological_process	5	91	259	8.149108417971833e-08	1.2245658935026824e-06	5.912017840662049	True
GO:0005791	rough endoplasmic reticulum	cellular_component	4	45	101	8.03018021217561e-08	1.2082475786427935e-06	5.917844066524797	True
GO:0071786	endoplasmic reticulum tubular network organization	biological_process	5	12	13	7.303181216266845e-08	1.107412342404354e-06	5.955690640469892	True
GO:0043194	axon initial segment	cellular_component	4	12	13	7.303181216266845e-08	1.107412342404354e-06	5.955690640469892	True
GO:0008186	RNA-dependent ATPase activity	molecular_function	9	38	79	6.779061371376224e-08	1.0319532095411385e-06	5.986339993889788	True
